hour_utc,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,surface_pressure,wind_speed_10m,wind_direction_10m,wind_speed_100m,boundary_layer_height
2025-04-11T14,192.8,1322.5,16.8,142.0,18.1,22.2,88,0.4,100,980.2,13.2,44,26.7,140.0
2025-04-11T15,156.0,843.8,19.0,125.0,17.7,23.0,81,0.6,100,980.6,13.1,126,23.3,145.0
2025-04-11T16,138.3,631.4,18.1,118.0,16.6,23.2,76,0.0,100,980.3,11.0,111,23.4,150.0
2025-04-11T17,181.1,1121.3,15.8,116.0,15.2,23.3,73,0.0,100,980.0,11.9,94,23.9,150.0
2025-04-11T18,156.0,819.6,14.4,111.0,14.7,23.3,69,0.0,100,979.1,9.8,134,22.1,120.0
2025-04-11T19,159.7,806.5,15.2,101.0,15.7,22.5,69,0.0,86,978.9,8.0,149,23.1,115.0
2025-04-11T20,158.3,728.3,16.9,89.0,17.5,22.2,69,0.0,14,979.1,2.6,124,12.9,105.0
2025-04-11T21,155.1,692.9,18.1,79.0,19.6,21.0,77,0.0,11,980.0,6.2,41,15.8,105.0
2025-04-11T22,154.6,694.8,18.1,72.0,21.9,20.5,81,0.0,47,980.2,4.4,71,11.5,75.0
2025-04-11T23,142.0,575.6,17.7,68.0,24.5,19.8,87,0.0,0,980.4,6.0,73,16.0,130.0
2025-04-12T00,113.2,389.3,17.6,73.0,27.5,19.5,89,0.0,0,980.7,6.1,92,17.0,135.0
2025-04-12T01,102.7,345.5,18.5,81.0,30.0,20.6,81,0.0,0,982.1,4.2,175,11.2,195.0
2025-04-12T02,96.6,312.0,19.6,92.0,33.1,22.7,69,0.0,0,983.1,4.6,193,7.2,300.0
2025-04-12T03,112.5,590.5,18.8,108.0,33.6,24.8,61,0.0,0,984.2,3.3,174,4.6,345.0
2025-04-12T04,127.6,866.1,14.2,132.0,29.1,27.6,50,0.0,0,984.5,3.9,103,5.3,455.0
2025-04-12T05,124.3,905.2,7.8,160.0,21.8,30.4,40,0.0,0,984.7,3.8,101,5.2,910.0
2025-04-12T06,109.7,810.3,3.0,178.0,15.6,32.5,31,0.0,0,984.1,4.5,92,5.8,1570.0
2025-04-12T07,94.3,720.8,1.4,176.0,11.6,33.9,27,0.0,3,983.2,2.5,98,3.5,2315.0
2025-04-12T08,73.6,540.2,1.4,164.0,8.5,34.9,25,0.0,5,982.3,0.4,270,0.6,2710.0
2025-04-12T09,61.7,432.1,1.9,152.0,6.4,33.8,28,0.2,55,981.7,12.1,265,15.3,2360.0
2025-04-12T10,55.2,377.2,2.2,146.0,5.0,33.8,25,0.0,58,980.6,1.6,174,1.8,2285.0
2025-04-12T11,50.1,324.1,3.0,141.0,4.6,32.0,28,0.0,85,981.2,2.2,351,2.8,1410.0
2025-04-12T12,65.2,438.7,6.0,160.0,8.3,29.1,39,0.4,63,981.6,7.2,4,9.7,680.0
2025-04-12T13,72.9,403.3,15.3,142.0,12.5,27.2,44,0.0,6,982.1,4.7,88,5.2,80.0
2025-04-12T14,85.4,422.8,27.9,116.0,18.2,25.5,50,0.0,10,981.9,5.4,96,13.9,85.0
2025-04-12T15,103.8,590.5,36.2,96.0,22.2,25.0,51,0.0,0,982.4,6.0,65,16.8,95.0
2025-04-12T16,119.7,767.4,35.6,88.0,22.8,24.6,53,0.0,0,983.0,6.8,61,18.7,155.0
2025-04-12T17,106.6,616.5,30.6,87.0,21.8,24.2,53,0.0,0,983.0,6.8,63,18.4,165.0
2025-04-12T18,93.6,460.1,26.9,83.0,20.8,23.3,56,0.0,0,982.9,7.5,37,20.5,175.0
2025-04-12T19,95.5,452.6,27.3,74.0,20.4,22.6,59,0.0,0,982.6,6.8,53,19.0,155.0
2025-04-12T20,95.5,424.7,29.1,62.0,20.1,22.3,60,0.0,0,982.3,4.7,74,15.6,115.0
2025-04-12T21,91.3,389.3,29.8,54.0,19.9,22.0,61,0.0,0,982.1,3.6,93,13.3,85.0
2025-04-12T22,86.8,359.5,28.1,49.0,19.7,21.6,63,0.0,0,982.4,3.4,87,13.2,75.0
2025-04-12T23,81.7,319.4,25.3,48.0,19.7,21.1,66,0.0,0,982.9,4.4,60,13.9,80.0
2025-04-13T00,73.8,258.9,20.3,62.0,17.8,21.0,66,0.0,0,983.5,2.3,90,11.5,55.0
2025-04-13T01,73.6,244.9,20.4,74.0,19.2,21.9,68,0.0,0,984.0,1.1,360,5.6,25.0
2025-04-13T02,73.3,231.0,20.4,90.0,20.9,24.1,60,0.0,0,985.0,1.8,246,5.5,65.0
2025-04-13T03,73.1,322.2,18.9,110.0,21.6,27.0,51,0.0,0,986.0,2.6,205,5.8,165.0
2025-04-13T04,77.8,470.3,14.3,135.0,20.2,30.3,40,0.0,0,986.7,3.9,164,5.7,560.0
2025-04-13T05,81.7,555.1,8.3,163.0,17.8,32.5,30,0.0,0,986.8,6.1,150,7.8,1680.0
2025-04-13T06,75.2,501.1,3.7,183.0,15.5,33.9,26,0.0,1,986.3,4.3,138,5.7,2490.0
2025-04-13T07,64.7,404.2,2.0,191.0,13.7,34.8,24,0.0,0,985.4,3.2,117,4.4,2885.0
2025-04-13T08,58.1,353.0,1.9,192.0,12.1,35.4,23,0.0,18,984.7,0.8,135,1.3,3045.0
2025-04-13T09,56.9,350.2,2.2,191.0,10.9,35.5,23,0.0,10,983.7,2.6,286,3.1,3120.0
2025-04-13T10,58.0,365.1,2.0,193.0,10.0,35.5,23,0.0,15,982.7,6.5,276,7.8,3085.0
2025-04-13T11,59.8,385.6,2.2,193.0,9.5,35.1,22,0.0,9,982.4,9.2,266,11.3,2975.0
2025-04-13T12,53.8,373.5,4.7,182.0,7.4,34.1,24,0.0,4,982.3,12.2,270,17.5,2690.0
2025-04-13T13,59.8,326.9,12.5,162.0,10.9,31.1,33,0.0,11,982.1,6.2,258,14.5,160.0
2025-04-13T14,65.4,300.8,23.2,135.0,15.8,29.3,37,0.0,2,982.3,3.1,320,12.2,70.0
2025-04-13T15,75.2,358.6,31.6,112.0,20.6,28.2,37,0.0,0,983.2,7.3,48,18.4,115.0
2025-04-13T16,82.9,407.9,35.6,100.0,25.4,27.4,40,0.0,0,983.7,8.5,62,22.6,175.0
2025-04-13T17,85.4,397.7,37.3,93.0,30.0,26.7,43,0.0,0,983.6,6.2,82,18.1,100.0
2025-04-13T18,84.5,353.9,37.5,86.0,32.5,25.5,46,0.0,0,983.4,7.3,150,16.0,90.0
2025-04-13T19,83.6,316.6,36.1,78.0,31.7,24.7,49,0.0,0,983.1,6.6,151,19.0,95.0
2025-04-13T20,83.8,312.0,33.1,71.0,28.8,24.4,49,0.0,0,982.7,4.5,113,15.7,70.0
2025-04-13T21,84.3,319.4,29.7,65.0,25.7,24.0,51,0.0,0,982.6,3.6,117,14.4,65.0
2025-04-13T22,80.6,288.7,25.4,61.0,22.6,23.5,52,0.0,0,982.4,3.0,147,13.6,55.0
2025-04-13T23,76.8,269.2,20.5,59.0,19.2,23.0,53,0.0,0,982.4,3.1,156,13.2,50.0
2025-04-14T00,136.0,864.3,7.2,90.0,11.2,22.4,55,0.0,0,982.9,4.6,126,14.8,65.0
2025-04-14T01,122.9,711.5,9.4,90.0,12.1,22.8,60,0.0,0,984.1,4.6,169,14.5,95.0
2025-04-14T02,121.1,650.1,12.2,92.0,13.2,25.1,51,0.0,0,985.4,5.2,124,12.9,145.0
2025-04-14T03,102.7,560.7,13.2,102.0,13.9,27.7,45,0.0,0,986.1,5.1,117,7.8,280.0
2025-04-14T04,94.3,581.1,10.6,128.0,13.6,30.2,40,0.0,0,986.6,7.1,111,9.4,470.0
2025-04-14T05,91.5,653.8,6.1,161.0,12.7,32.3,34,0.0,0,986.6,7.6,115,10.0,1165.0
2025-04-14T06,87.8,679.9,2.7,186.0,11.9,33.7,30,0.0,0,986.1,7.6,112,9.8,2040.0
2025-04-14T07,81.0,644.5,1.6,193.0,11.2,34.7,27,0.0,0,985.4,7.5,107,9.7,2400.0
2025-04-14T08,76.8,610.9,1.6,190.0,10.4,35.3,26,0.0,0,984.5,6.5,109,8.3,2540.0
2025-04-14T09,75.2,597.9,2.0,187.0,9.9,35.5,26,0.0,0,983.5,5.3,125,6.6,2660.0
2025-04-14T10,73.1,573.7,1.6,189.0,9.3,35.5,25,0.0,0,982.7,3.7,141,4.6,2710.0
2025-04-14T11,72.2,560.7,1.6,189.0,9.0,35.3,25,0.0,2,982.2,2.6,164,3.2,2730.0
2025-04-14T12,105.7,1002.1,5.8,173.0,9.6,34.5,45,0.0,1,982.0,0.8,243,1.3,2740.0
2025-04-14T13,119.2,972.3,12.6,153.0,12.2,32.1,34,0.0,32,982.5,4.0,122,11.6,280.0
2025-04-14T14,136.4,1050.5,21.9,125.0,15.7,31.1,33,0.0,38,982.9,4.6,101,13.7,120.0
2025-04-14T15,165.3,1296.4,27.7,105.0,18.0,29.3,37,0.0,2,983.7,7.1,66,18.8,295.0
2025-04-14T16,186.3,1478.9,26.8,99.0,18.2,28.2,41,0.0,0,984.4,8.3,84,21.3,365.0
2025-04-14T17,193.7,1531.1,22.3,100.0,17.2,27.6,44,0.0,0,984.3,8.7,97,23.5,305.0
2025-04-14T18,189.5,1460.3,18.1,101.0,16.1,27.1,46,0.0,0,984.0,9.4,121,25.5,260.0
2025-04-14T19,176.5,1318.8,15.3,99.0,14.9,26.5,47,0.0,0,983.8,9.5,122,26.0,250.0
2025-04-14T20,164.4,1192.1,12.7,97.0,13.5,25.8,47,0.0,0,983.4,9.0,121,25.4,245.0
2025-04-14T21,153.7,1091.5,10.7,95.0,12.4,24.9,49,0.0,0,983.3,8.5,125,24.7,245.0
2025-04-14T22,143.4,1009.6,9.2,92.0,11.7,24.1,51,0.0,0,983.4,8.0,146,23.4,255.0
2025-04-14T23,132.7,914.6,8.3,90.0,11.3,23.2,53,0.0,0,983.6,7.9,137,22.5,215.0
2025-04-15T00,100.4,659.4,9.7,81.0,11.2,22.9,55,0.0,1,984.2,7.5,143,21.6,205.0
2025-04-15T01,100.4,676.1,11.5,85.0,12.1,23.9,59,0.0,0,985.1,6.1,120,17.5,100.0
2025-04-15T02,114.8,760.0,13.9,92.0,13.4,26.8,50,0.0,0,985.8,7.6,137,19.4,180.0
2025-04-15T03,99.2,696.6,14.4,105.0,14.1,29.5,43,0.0,0,986.5,7.5,140,12.0,335.0
2025-04-15T04,96.2,767.4,11.3,129.0,13.9,31.9,38,0.0,0,986.9,9.7,140,13.4,840.0
2025-04-15T05,99.9,884.8,6.4,159.0,13.2,33.6,32,0.0,0,987.0,11.5,139,15.3,1560.0
2025-04-15T06,102.4,925.7,2.7,182.0,12.6,34.9,29,0.0,2,986.4,9.9,136,13.2,1890.0
2025-04-15T07,102.4,922.0,1.6,192.0,12.3,35.7,27,0.0,17,985.7,8.0,128,10.4,2365.0
2025-04-15T08,98.5,869.9,1.7,194.0,12.1,36.1,26,0.0,9,984.9,7.1,126,9.2,2740.0
2025-04-15T09,94.8,819.6,2.3,195.0,12.1,36.2,27,0.0,18,983.9,4.8,165,6.2,2740.0
2025-04-15T10,92.7,786.0,2.5,199.0,12.3,36.3,26,0.0,53,983.1,3.9,223,4.5,2820.0
2025-04-15T11,90.3,745.1,3.1,202.0,12.7,35.6,27,0.0,29,982.4,4.5,256,5.2,2630.0
2025-04-15T12,80.6,659.4,5.8,193.0,11.8,35.1,29,0.0,33,982.3,5.4,296,7.7,2600.0
2025-04-15T13,82.2,536.4,14.2,170.0,15.4,32.3,34,0.0,16,982.1,6.1,223,13.0,150.0
2025-04-15T14,90.3,517.8,25.5,139.0,20.4,30.0,40,0.0,3,982.3,4.2,275,9.7,40.0
2025-04-15T15,111.1,715.3,32.9,114.0,23.6,28.9,44,0.0,0,983.4,6.8,12,15.1,90.0
2025-04-15T16,127.6,864.3,32.7,103.0,23.7,28.8,40,0.0,0,983.8,7.2,93,18.9,170.0
2025-04-15T17,136.4,935.0,28.5,98.0,22.1,28.2,41,0.0,0,983.9,6.8,101,19.3,160.0
2025-04-15T18,138.8,944.4,24.1,95.0,20.2,27.6,42,0.0,0,983.7,7.0,111,19.6,150.0
2025-04-15T19,138.3,927.6,20.5,92.0,18.2,26.6,45,0.0,0,983.3,6.9,127,19.7,135.0
2025-04-15T20,133.6,869.9,16.6,89.0,15.8,25.8,48,0.0,0,982.9,6.9,129,20.3,145.0
2025-04-15T21,125.3,776.7,13.7,87.0,14.0,25.1,50,0.0,0,982.4,7.6,128,21.6,135.0
2025-04-15T22,116.6,679.9,12.0,82.0,13.1,24.6,52,0.0,0,982.3,7.9,139,22.1,150.0
2025-04-15T23,111.8,635.2,11.2,77.0,12.8,24.2,53,0.0,0,982.2,7.5,143,21.8,160.0
2025-04-16T00,102.9,594.2,12.2,71.0,13.2,23.8,55,0.0,0,982.8,7.3,149,21.5,160.0
2025-04-16T01,108.3,642.6,13.6,78.0,13.8,24.8,60,0.0,0,984.1,5.6,151,16.6,115.0
2025-04-16T02,121.1,687.3,15.3,88.0,14.6,27.6,50,0.0,0,984.7,7.3,147,18.1,185.0
2025-04-16T03,112.2,694.8,15.2,103.0,14.7,30.4,42,0.0,0,985.3,7.5,150,11.8,345.0
2025-04-16T04,113.2,810.3,11.6,128.0,13.3,33.1,34,0.0,0,985.8,10.4,159,14.5,890.0
2025-04-16T05,111.1,910.8,6.2,158.0,11.1,34.9,28,0.0,0,985.7,12.7,164,17.2,1575.0
2025-04-16T06,101.0,836.3,2.2,180.0,9.4,36.0,26,0.0,0,985.0,10.0,165,13.1,2000.0
2025-04-16T07,87.8,691.0,1.0,187.0,8.6,36.8,25,0.0,26,984.3,6.5,177,8.3,2755.0
2025-04-16T08,77.5,583.0,1.3,185.0,8.2,37.0,24,0.0,13,983.0,3.9,204,4.9,2835.0
2025-04-16T09,70.1,502.9,1.9,182.0,7.9,37.8,24,0.0,37,981.8,5.3,252,6.0,3105.0
2025-04-16T10,65.4,452.6,1.4,182.0,7.0,37.6,23,0.0,40,980.9,10.1,269,12.2,3135.0
2025-04-16T11,61.9,411.6,1.4,180.0,6.1,36.8,23,0.0,12,980.6,13.2,275,16.9,2405.0
2025-04-16T12,66.8,461.0,5.6,173.0,8.2,35.9,24,0.0,8,980.4,10.0,283,15.1,1160.0
2025-04-16T13,75.4,414.4,12.9,154.0,11.7,34.0,28,0.0,22,979.8,7.6,308,17.8,195.0
2025-04-16T14,107.3,694.8,22.8,127.0,16.5,31.8,31,0.0,5,980.1,7.6,34,18.7,190.0
2025-04-16T15,142.0,1017.0,29.6,106.0,20.0,31.1,33,0.0,0,981.0,9.0,96,23.8,455.0
2025-04-16T16,156.0,1106.4,30.2,96.0,20.9,29.8,37,0.0,1,981.7,7.6,102,20.9,220.0
2025-04-16T17,149.0,998.4,27.7,91.0,20.5,28.9,39,0.0,0,981.9,7.4,113,20.8,190.0
2025-04-16T18,132.2,808.4,24.8,87.0,19.6,28.1,41,0.0,0,981.8,6.7,134,19.4,135.0
2025-04-16T19,118.0,657.5,22.4,81.0,18.4,27.0,44,0.0,0,981.5,7.8,138,21.3,120.0
2025-04-16T20,105.9,543.9,19.6,76.0,16.7,26.3,46,0.0,0,980.9,6.8,151,19.8,120.0
2025-04-16T21,107.1,625.8,16.9,73.0,15.3,25.5,47,0.0,0,980.1,7.3,130,20.7,110.0
2025-04-16T22,118.0,800.9,14.1,73.0,14.2,25.2,46,0.0,0,979.9,7.8,142,22.3,145.0
2025-04-16T23,126.7,916.4,11.3,76.0,13.3,25.1,46,0.0,0,980.3,5.4,143,18.1,120.0
2025-04-17T00,139.2,868.0,12.9,96.0,18.4,24.8,46,0.0,0,980.6,4.2,137,15.2,95.0
2025-04-17T01,144.8,853.1,14.2,99.0,19.1,25.6,56,0.0,2,982.3,7.8,77,21.1,185.0
2025-04-17T02,167.2,1013.3,15.8,105.0,19.9,28.0,51,0.0,0,982.4,8.2,113,20.9,200.0
2025-04-17T03,163.4,1069.2,15.6,115.0,19.5,30.6,44,0.0,10,982.7,9.6,131,15.1,300.0
2025-04-17T04,143.0,1039.4,12.0,136.0,16.9,33.6,35,0.0,0,982.6,10.9,153,15.4,570.0
2025-04-17T05,119.7,953.7,6.7,162.0,13.1,35.8,28,0.0,0,982.4,13.3,183,18.2,1065.0
2025-04-17T06,93.8,774.9,2.7,179.0,10.0,37.3,24,0.0,0,981.9,10.5,200,14.0,1465.0
2025-04-17T07,70.1,564.4,1.3,179.0,8.2,38.7,21,0.0,0,981.2,9.8,230,13.0,1955.0
2025-04-17T08,50.9,385.6,1.3,171.0,7.0,39.5,19,0.0,20,980.0,10.2,261,13.4,2910.0
2025-04-17T09,44.4,330.6,1.7,162.0,6.1,39.9,18,0.0,26,978.9,9.2,282,12.5,3025.0
2025-04-17T10,50.1,410.7,1.6,157.0,5.0,40.3,16,0.0,71,978.0,9.3,310,12.8,3430.0
2025-04-17T11,59.5,523.4,1.9,151.0,4.2,39.3,16,0.0,92,977.8,18.2,342,26.6,3550.0
2025-04-17T12,51.0,445.2,5.1,152.0,5.3,37.9,18,0.0,27,977.4,12.7,352,22.0,1960.0
2025-04-17T13,78.9,612.8,10.1,144.0,9.6,35.3,26,0.0,30,977.5,8.7,8,21.4,370.0
2025-04-17T14,116.4,914.6,17.2,132.0,15.6,33.2,30,0.0,6,977.2,5.4,37,15.9,105.0
2025-04-17T15,135.0,1009.6,23.2,120.0,21.0,32.2,32,0.0,0,977.9,4.3,17,14.3,75.0
2025-04-17T16,135.5,923.9,27.6,110.0,25.5,30.2,38,0.0,0,978.7,6.9,31,16.7,110.0
2025-04-17T17,126.7,767.4,30.9,100.0,29.3,29.4,43,0.0,0,979.0,5.5,67,15.0,95.0
2025-04-17T18,120.6,651.9,31.9,92.0,30.9,28.6,46,0.0,0,978.9,4.1,157,12.1,80.0
2025-04-17T19,122.9,646.3,29.0,86.0,28.7,27.4,50,0.0,0,979.1,4.2,126,14.4,90.0
2025-04-17T20,122.9,648.2,23.8,81.0,24.3,26.7,53,0.0,0,978.6,5.2,112,16.0,125.0
2025-04-17T21,113.2,560.7,19.6,77.0,20.5,25.8,56,0.0,0,978.1,5.6,135,17.6,100.0
2025-04-17T22,102.0,471.2,17.7,70.0,18.5,25.1,57,0.0,0,977.9,5.4,143,17.7,100.0
2025-04-17T23,94.5,423.8,16.8,64.0,17.2,24.2,61,0.0,0,978.1,7.1,135,20.2,145.0
2025-04-18T00,92.7,381.8,24.3,47.0,19.7,23.7,63,0.0,0,978.5,6.4,137,19.3,145.0
2025-04-18T01,93.1,420.0,23.7,59.0,19.6,25.2,70,0.0,0,979.6,4.6,111,13.6,110.0
2025-04-18T02,104.1,523.4,22.8,78.0,19.5,27.9,59,0.0,0,980.6,7.3,106,14.8,190.0
2025-04-18T03,102.7,577.4,20.4,101.0,19.3,30.2,53,0.0,0,980.9,8.0,113,11.6,295.0
2025-04-18T04,110.8,709.7,15.4,136.0,19.3,32.6,47,0.0,0,981.5,7.1,133,9.6,455.0
2025-04-18T05,109.7,765.5,8.9,176.0,19.2,35.0,40,0.0,0,981.4,6.7,144,9.0,775.0
2025-04-18T06,100.8,743.2,4.1,202.0,18.3,36.9,32,0.0,0,980.9,4.7,152,6.1,1275.0
2025-04-18T07,90.3,672.4,2.1,205.0,15.9,38.4,28,0.0,0,980.0,1.8,180,2.4,1660.0
2025-04-18T08,81.7,607.2,1.7,195.0,12.7,39.4,25,0.0,1,979.0,2.1,255,2.4,1945.0
2025-04-18T09,73.1,545.8,2.1,182.0,10.0,40.1,22,0.0,5,977.7,5.1,266,5.8,2450.0
2025-04-18T10,63.6,471.2,2.5,167.0,7.5,40.2,19,0.0,26,976.5,7.7,270,9.6,2105.0
2025-04-18T11,51.7,360.4,3.8,150.0,5.5,39.9,18,0.0,2,976.0,6.8,292,8.3,1770.0
2025-04-18T12,48.3,326.9,6.9,151.0,7.0,38.5,21,0.0,73,976.2,6.6,331,10.7,495.0
2025-04-18T13,67.8,363.2,15.4,135.0,10.8,35.4,30,0.0,41,976.6,25.8,23,42.4,575.0
2025-04-18T14,112.0,754.4,26.8,113.0,15.9,32.3,40,0.0,10,976.9,22.3,61,38.4,520.0
2025-04-18T15,162.1,1188.4,33.1,100.0,19.6,32.2,41,0.0,86,977.1,15.6,68,31.1,420.0
2025-04-18T16,212.3,1620.5,29.4,104.0,20.4,31.5,44,0.0,62,978.2,9.3,53,22.3,380.0
2025-04-18T17,252.4,1922.2,20.7,117.0,19.7,31.4,43,0.0,4,978.3,11.8,84,26.3,395.0
2025-04-18T18,259.8,1922.2,13.5,126.0,19.0,30.5,46,0.0,96,978.3,9.9,102,24.3,365.0
2025-04-18T19,240.3,1709.9,10.6,127.0,18.8,29.4,49,0.0,2,978.5,7.2,104,20.2,405.0
2025-04-18T20,225.8,1560.9,9.3,125.0,18.5,27.8,54,0.0,0,978.3,7.5,75,19.6,310.0
2025-04-18T21,226.3,1575.8,8.3,122.0,18.0,27.2,56,0.0,0,978.0,8.0,117,22.1,310.0
2025-04-18T22,233.3,1665.2,6.9,120.0,17.1,27.5,54,0.0,0,977.8,9.0,136,24.8,315.0
2025-04-18T23,236.1,1695.0,5.8,118.0,16.1,27.2,57,0.0,0,978.0,9.0,145,25.4,340.0
2025-04-19T00,184.4,1289.0,7.6,113.0,17.2,27.0,59,0.0,0,978.5,9.9,147,25.7,395.0
2025-04-19T01,194.6,1382.1,8.7,117.0,18.0,26.8,66,0.0,0,980.2,12.5,165,26.6,380.0
2025-04-19T02,197.4,1337.4,10.1,122.0,18.9,28.3,63,0.0,0,981.1,10.5,153,18.3,415.0
2025-04-19T03,180.7,1303.9,10.4,131.0,18.9,30.2,58,0.0,0,981.7,12.4,144,17.9,460.0
2025-04-19T04,183.5,1400.7,8.4,147.0,17.3,32.6,50,0.0,0,982.1,13.4,143,18.3,645.0
2025-04-19T05,173.2,1363.5,5.2,165.0,14.7,34.7,41,0.0,0,981.9,14.1,143,19.2,995.0
2025-04-19T06,139.7,1121.3,2.8,176.0,12.0,36.6,33,0.0,0,981.2,12.5,141,16.8,1645.0
2025-04-19T07,90.8,733.9,1.8,171.0,9.0,38.2,25,0.0,1,980.3,10.9,147,14.4,2395.0
2025-04-19T08,67.3,558.8,1.4,158.0,5.9,39.1,20,0.0,15,979.1,12.1,165,15.9,2950.0
2025-04-19T09,57.4,495.5,1.7,147.0,3.6,39.7,18,0.0,2,977.5,11.3,178,15.2,3580.0
2025-04-19T10,51.3,460.1,1.4,145.0,2.2,39.9,17,0.0,4,976.9,9.9,177,13.5,3865.0
2025-04-19T11,48.1,435.9,1.6,144.0,1.6,39.4,16,0.0,2,976.1,10.8,175,15.0,3825.0
2025-04-19T12,73.3,678.0,7.2,141.0,4.5,39.0,16,0.0,11,975.5,8.4,190,16.2,4035.0
2025-04-19T13,87.1,672.4,13.4,124.0,7.1,34.8,25,0.0,2,976.7,12.3,102,25.1,550.0
2025-04-19T14,135.0,1020.7,21.8,100.0,10.7,31.8,40,0.0,0,977.7,17.1,98,30.1,615.0
2025-04-19T15,190.9,1382.1,26.7,85.0,13.5,31.0,42,0.0,0,978.2,14.5,101,28.3,525.0
2025-04-19T16,229.1,1587.0,25.1,85.0,14.8,30.1,44,0.0,0,978.8,16.3,116,32.0,610.0
2025-04-19T17,263.6,1836.6,20.1,94.0,15.2,29.7,48,0.0,0,978.7,15.5,118,30.9,485.0
2025-04-19T18,287.8,2026.6,15.5,101.0,15.4,28.8,52,0.0,0,978.9,15.3,117,30.9,505.0
2025-04-19T19,291.5,2056.4,12.6,104.0,15.3,28.3,54,0.0,0,978.6,14.4,126,30.5,465.0
2025-04-19T20,285.0,2004.2,10.1,106.0,15.0,28.0,55,0.0,0,978.5,13.5,138,29.2,465.0
2025-04-19T21,275.7,1937.2,8.2,107.0,14.6,27.5,57,0.0,0,978.2,12.1,138,27.1,440.0
2025-04-19T22,263.6,1866.4,6.8,108.0,14.2,27.2,59,0.0,0,978.2,13.0,141,28.6,440.0
2025-04-19T23,250.5,1736.0,6.1,108.0,13.7,26.9,61,0.0,0,978.1,12.8,149,28.4,410.0
2025-04-20T00,217.5,1374.6,8.9,82.0,12.2,26.4,63,0.0,0,978.5,11.8,151,26.9,385.0
2025-04-20T01,217.0,1374.6,10.9,87.0,13.4,26.6,68,0.0,0,979.4,10.4,144,23.3,265.0
2025-04-20T02,208.6,1203.3,13.6,95.0,14.9,28.2,62,0.0,0,980.0,10.5,149,18.8,260.0
2025-04-20T03,188.1,1087.8,14.4,106.0,15.3,30.5,55,0.0,0,980.5,9.2,159,13.2,310.0
2025-04-20T04,146.7,897.8,11.5,125.0,13.6,33.7,41,0.0,0,980.9,9.9,159,13.6,475.0
2025-04-20T05,108.7,722.7,6.8,147.0,10.9,36.3,31,0.0,0,981.2,7.7,168,10.2,910.0
2025-04-20T06,93.6,629.6,3.2,160.0,8.3,38.2,23,0.0,11,981.0,5.4,176,7.1,3215.0
2025-04-20T07,78.5,532.7,1.8,158.0,6.3,39.2,17,0.0,12,980.2,5.8,184,7.4,3650.0
2025-04-20T08,64.3,453.6,1.5,147.0,4.5,40.1,15,0.0,10,979.3,9.1,214,11.2,3975.0
2025-04-20T09,61.2,434.0,1.8,138.0,3.3,40.1,14,0.0,0,978.6,13.7,232,17.5,4055.0
2025-04-20T10,60.5,428.4,1.5,136.0,2.5,39.9,13,0.0,0,978.1,13.1,252,17.2,4105.0
2025-04-20T11,59.4,408.9,1.8,135.0,2.3,39.4,13,0.0,5,978.0,8.0,275,10.5,4205.0
2025-04-20T12,58.1,395.8,7.8,122.0,4.2,36.4,23,0.0,7,977.9,13.8,74,20.3,810.0
2025-04-20T13,72.2,420.0,14.3,106.0,6.6,34.0,22,0.0,0,977.8,6.8,323,15.7,105.0
2025-04-20T14,108.5,760.0,23.3,85.0,9.9,32.2,23,0.0,0,978.4,7.2,19,18.7,130.0
2025-04-20T15,130.9,935.0,29.2,69.0,12.4,31.8,28,0.0,0,979.2,9.9,53,23.3,195.0
2025-04-20T16,137.4,925.7,29.3,66.0,13.5,32.0,30,0.0,0,979.9,12.3,85,29.7,300.0
2025-04-20T17,143.9,909.0,26.5,70.0,13.7,30.2,36,0.0,9,980.4,8.9,138,23.2,295.0
2025-04-20T18,149.5,869.9,23.8,71.0,13.6,29.4,39,0.0,2,980.8,2.1,105,11.1,70.0
2025-04-20T19,151.8,828.9,22.5,66.0,13.0,27.8,46,0.0,1,980.7,6.6,64,13.7,90.0
2025-04-20T20,148.5,763.7,21.2,59.0,12.0,27.5,48,0.0,0,980.3,4.5,97,12.0,60.0
2025-04-20T21,137.8,665.0,19.5,54.0,11.0,26.6,51,0.0,0,980.1,5.0,90,14.5,65.0
2025-04-20T22,124.3,642.6,16.6,54.0,9.9,26.2,52,0.0,0,980.0,2.1,105,10.9,35.0
2025-04-20T23,133.2,894.1,13.2,56.0,8.9,25.5,54,0.0,0,980.2,3.6,99,13.7,75.0
2025-04-21T00,93.8,601.6,14.0,57.0,9.5,24.2,59,0.0,0,980.7,4.2,190,9.8,45.0
2025-04-21T01,114.6,894.1,13.1,62.0,9.2,25.8,63,0.0,0,981.5,4.6,234,9.8,50.0
2025-04-21T02,133.2,987.2,11.7,71.0,8.8,28.1,47,0.0,0,982.5,7.8,247,18.0,160.0
2025-04-21T03,117.6,909.0,9.9,85.0,8.2,30.3,36,0.0,0,983.5,7.2,292,10.1,300.0
2025-04-21T04,122.9,964.9,7.4,110.0,7.2,32.8,32,0.0,0,983.9,5.4,256,7.0,380.0
2025-04-21T05,127.1,983.5,4.4,141.0,6.1,35.1,24,0.0,0,983.9,8.1,258,10.4,595.0
2025-04-21T06,107.8,836.3,2.3,162.0,5.1,37.0,17,0.0,0,983.8,9.6,267,12.3,960.0
